test,method,ppc,flip_coef_pic,threads,repeat,run,step,time,max_div,i,j
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,975,9.75,0.0239898,53,241
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1000,10.0,0.00670135,98,69
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1025,10.25,0.00626037,35,70
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1050,10.5,0.109178,51,220
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1075,10.75,0.0450186,50,241
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1100,11.0,0.180922,47,220
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1125,11.25,0.153658,51,182
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1150,11.5,0.0943298,48,221
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1175,11.75,0.106829,99,71
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1200,12.0,0.117633,30,6
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1225,12.25,0.0544095,66,220
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1250,12.5,0.0322662,87,242
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1275,12.75,0.112542,87,239
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1300,13.0,0.197477,86,239
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1325,13.25,0.0693789,71,191
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1350,13.5,0.0616696,90,221
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1375,13.75,0.0293511,68,241
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1400,14.0,0.234976,49,78
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1425,14.25,0.204039,26,189
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1450,14.5,0.131572,72,242
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1475,14.75,0.163622,86,182
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1500,15.0,0.0623304,76,221
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1525,15.25,0.0539848,86,159
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1550,15.5,0.0646222,86,151
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1575,15.75,0.0828035,17,239
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1600,16.0,0.0170615,80,177
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1625,16.25,0.031881,77,157
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1650,16.5,0.166447,80,150
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1675,16.75,0.0248462,58,4
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1700,17.0,0.0418857,99,247
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1725,17.25,0.0157907,99,245
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1750,17.5,0.253191,99,241
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1775,17.75,0.0810553,79,39
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1800,18.0,0.0164029,99,230
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1825,18.25,0.0091089,99,71
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1850,18.5,0.0120422,99,64
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1875,18.75,0.0118641,0,243
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1900,19.0,0.00642753,0,243
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1925,19.25,0.00613689,98,65
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1950,19.5,0.00564992,99,167
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,1975,19.75,0.0109011,96,66
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,2000,20.0,0.0129582,96,65
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,2025,20.25,0.0116857,99,118
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,2050,20.5,0.00811642,99,64
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,2075,20.75,0.00870228,99,79
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,2100,21.0,0.00671291,0,243
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,2125,21.25,0.00747937,33,37
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,2150,21.5,0.0429397,0,243
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,2175,21.75,0.0094974,0,243
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,2200,22.0,0.00521868,0,243
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,2225,22.25,0.00667608,93,14
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,2250,22.5,0.00406927,0,236
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,2275,22.75,0.00338721,0,243
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,2300,23.0,0.00503206,98,32
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,2325,23.25,0.004031,0,243
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,2350,23.5,0.0076023,0,243
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,2375,23.75,0.00428361,0,243
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,2400,24.0,0.00795218,0,222
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,2425,24.25,0.00699592,0,243
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,2450,24.5,0.00470954,0,243
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,2475,24.75,0.00462484,96,34
falling-block-water,flip,2,0.05,32,13,falling-block-water_flip_ppc2_coefpic0p05_t32_r13,2500,25.0,0.00614357,90,32
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,25,0.25,0.00176982,40,228
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,50,0.5,0.00103283,40,207
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,75,0.75,0.000804106,61,226
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,100,1.0,0.00135027,41,225
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,125,1.25,0.00107855,58,213
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,150,1.5,0.00184684,62,207
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,175,1.75,0.00204579,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,200,2.0,0.00179221,65,174
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,225,2.25,0.00194461,60,183
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,250,2.5,0.000875773,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,275,2.75,0.00111309,62,135
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,300,3.0,0.00185746,53,119
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,325,3.25,0.001369,19,7
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,350,3.5,0.00235117,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,375,3.75,0.00266516,35,95
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,400,4.0,0.0025113,35,70
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,425,4.25,0.0914451,0,215
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,450,4.5,0.0438756,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,475,4.75,0.0090878,99,91
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,500,5.0,0.00780918,99,131
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,525,5.25,0.00396073,99,163
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,550,5.5,0.00536519,0,133
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,575,5.75,0.00376642,2,101
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,600,6.0,0.020593,99,214
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,625,6.25,0.00570268,0,228
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,650,6.5,0.026174,1,141
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,675,6.75,0.0121659,98,166
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,700,7.0,0.0254034,98,133
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,725,7.25,0.0405765,99,227
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,750,7.5,0.0151164,34,234
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,775,7.75,0.0116548,98,142
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,800,8.0,0.00929824,28,203
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,825,8.25,0.189504,60,204
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,850,8.5,0.0133871,50,227
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,875,8.75,0.0176046,98,100
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,900,9.0,0.025634,51,235
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,925,9.25,0.00926495,0,166
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,950,9.5,0.0297318,51,225
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,975,9.75,0.0169969,54,228
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1000,10.0,0.0898892,51,225
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1025,10.25,0.0943635,49,226
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1050,10.5,0.0558767,51,111
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1075,10.75,0.0222529,29,143
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1100,11.0,0.203267,53,228
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1125,11.25,0.0546683,56,226
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1150,11.5,0.118092,62,224
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1175,11.75,0.0271289,66,103
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1200,12.0,0.090754,66,225
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1225,12.25,0.0607405,56,95
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1250,12.5,0.279564,0,70
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1275,12.75,0.0646833,60,157
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1300,13.0,0.168699,99,163
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1325,13.25,0.125563,58,225
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1350,13.5,0.364321,54,100
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1375,13.75,0.222111,54,228
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1400,14.0,0.044533,7,235
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1425,14.25,0.202144,7,228
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1450,14.5,0.0366819,54,142
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1475,14.75,0.381042,58,173
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1500,15.0,0.0296697,6,223
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1525,15.25,0.0219297,0,227
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1550,15.5,0.0158817,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1575,15.75,0.0578394,59,101
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1600,16.0,0.0333047,50,131
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1625,16.25,0.0901553,6,135
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1650,16.5,0.0648117,0,174
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1675,16.75,0.0488579,97,48
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1700,17.0,0.027026,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1725,17.25,0.0215474,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1750,17.5,0.0168316,20,54
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1775,17.75,0.00962865,0,90
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1800,18.0,0.0126895,0,69
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1825,18.25,0.00732148,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1850,18.5,0.0172114,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1875,18.75,0.0172869,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1900,19.0,0.0143294,0,222
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1925,19.25,0.0104012,0,236
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1950,19.5,0.0120499,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,1975,19.75,0.00994718,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,2000,20.0,0.0200412,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,2025,20.25,0.00875759,0,236
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,2050,20.5,0.00560498,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,2075,20.75,0.00599289,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,2100,21.0,0.0047375,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,2125,21.25,0.00436412,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,2150,21.5,0.00490975,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,2175,21.75,0.00584501,0,229
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,2200,22.0,0.0100107,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,2225,22.25,0.00529683,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,2250,22.5,0.00625071,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,2275,22.75,0.00503729,0,236
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,2300,23.0,0.00804586,0,229
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,2325,23.25,0.00357175,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,2350,23.5,0.00760269,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,2375,23.75,0.00600517,0,222
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,2400,24.0,0.017288,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,2425,24.25,0.00659586,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,2450,24.5,0.00519478,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,2475,24.75,0.00665277,0,243
falling-block-water,flip,2,0.05,32,14,falling-block-water_flip_ppc2_coefpic0p05_t32_r14,2500,25.0,0.00540477,0,215
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,25,0.25,0.00185376,54,7
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,50,0.5,0.00110242,35,217
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,75,0.75,0.00105209,35,221
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,100,1.0,0.00139389,44,220
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,125,1.25,0.00202227,46,221
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,150,1.5,0.00172639,50,190
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,175,1.75,0.00118518,64,188
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,200,2.0,0.00145061,54,198
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,225,2.25,0.00139879,49,159
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,250,2.5,0.00126472,0,243
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,275,2.75,0.00129347,0,243
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,300,3.0,0.00338216,0,243
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,325,3.25,0.00259094,0,243
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,350,3.5,0.00135739,0,215
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,375,3.75,0.00125015,0,243
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,400,4.0,0.00328879,0,215
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,425,4.25,0.0781023,0,215
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,450,4.5,0.0272745,0,243
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,475,4.75,0.0104377,0,243
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,500,5.0,0.00488052,0,132
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,525,5.25,0.0092563,99,156
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,550,5.5,0.00656697,99,186
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,575,5.75,0.00331715,99,190
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,600,6.0,0.00436601,98,186
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,625,6.25,0.0325602,90,221
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,650,6.5,0.372045,99,216
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,675,6.75,0.0135619,99,220
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,700,7.0,0.0628805,98,216
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,725,7.25,0.0158405,0,221
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,750,7.5,0.00652906,0,188
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,775,7.75,0.484264,58,217
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,800,8.0,0.0771217,60,240
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,825,8.25,0.00895685,61,227
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,850,8.5,0.00413832,41,220
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,875,8.75,0.018225,56,237
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,900,9.0,0.00507879,51,186
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,925,9.25,0.0141337,16,189
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,950,9.5,0.00646627,67,186
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,975,9.75,0.0112391,61,221
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,1000,10.0,0.0489194,60,187
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,1025,10.25,0.0640246,62,217
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,1050,10.5,0.0261071,70,238
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,1075,10.75,0.0312069,64,218
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,1100,11.0,0.0547498,76,239
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,1125,11.25,0.0982514,61,38
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,1150,11.5,0.751429,63,187
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,1175,11.75,0.222988,80,220
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,1200,12.0,0.0364578,81,218
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,1225,12.25,0.0952554,83,218
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,1250,12.5,0.310076,83,218
falling-block-water,flip,2,0.05,32,15,falling-block-water_flip_ppc2_coefpic0p05_t32_r15,1275,12.75,0.185733,84,216
